date,temp(f),altitude(ft),wind_speed(mph),pressure(inHg),final_mass(g),ballast_mass(g),duration(s),egg(true/false),motor,time_of_day
12.6,36,740,4,29.99,625,45,33,true,F-51,
12.6,40,752,4,29.94,624,44,33,true,F-51,
12.20,38,766,4,30.28,620,40,32.8,true,F-51,9:15
12.20,41,714,4,30.27,622,42,30.95,true,F-51,9:45
12.20,43,752,4,30.26,622,42,34.1,true,F-51,10:25
12.20,45,748,4,30.25,622,42,31.6,true,F-51,10:55
12.20,46,776,3,30.24,623,43,33.96,true,F-51,11:20
12.20,49,,3,30.24,624,44,36.25,true,F-51,12:00
12.20,50,738,3,30.22,622,42,33.13,true,F-51,12:45
3.14,45,765,5,30.12,620,40,35.1,true,F-51,8:25
3.14,48,758,4,30.13,622,42,38,true,F-51,8:55
3.14,52,776,5,30.14,623,43,39.24,true,F-51,9:20
3.14,55,768,6,30.15,627,47,37,true,F-51,10:00
3.7,63,724,7,30.22,641,61,32.9,true,F-51,8:35
3.7,68,705,8,30.21,637,57,36.8,true,F-51,9:25
3.7,71,678,9,30.19,635,55,30.56,true,F-51,10:15
3.7,72,775,10,30.18,616,36,40.43,true,F-51,11:50
3.7,76,792,12,30.14,620,40,38.29,true,F-51,12:55
3.7,77,697,12,30.13,620,40,30.96,true,F-51,1:45
